902,2713.1914036137464
907,2732.7967142231273
909,2734.312939065453
918,2765.9231540344654
919,2767.510248061805
920,2771.377435954311
921,2773.7476340581243
924,2778.0996441352427
925,2786.3320628567863
926,2784.0582419334287
927,2788.1354699287867
928,2791.1388129511943
934,2813.945619187543
954,2870.906994948724
955,2871.3954890533228
958,2884.7930895841814
960,2887.1377679881766
964,2900.251665922635
965,2903.2014241065103
966,2907.2301301958014
967,2910.402666699491
969,2913.5805124011167
970,2917.9649196353007
971,2923.5440673430453
972,2926.66414971677
973,2926.7581639281684
978,2944.0501177931933
979,2943.21106785455
981,2953.3072568476755
985,2965.2030639607765
987,2969.0583427123197
988,2970.8539200300324
989,2973.3095058128656
999,3008.7271318604776
1000,3009.0350039987575
1004,3018.244063288045
1006,3027.52555890815
1011,3039.612164853516
1013,3048.677658763254
1014,3048.4832987968834
1017,3057.904295218888
1028,3090.5091934228403
1043,3137.074374375192
1045,3143.6644201556164
1046,3144.7869124983204
1049,3154.6856667303227
1054,3173.4485753297577
1055,3176.0311004797836
1058,3183.9341678085552
1061,3192.400084608574
1072,3224.0946599397657
1073,3230.551951707067
1074,3229.6625163160566
1084,3258.1753375687053
1090,3277.6977347011048
1091,3281.1999449776436
1095,3295.6827925861876
1097,3302.2459491861378
1102,3314.3538865144774
1105,3323.0863948047186
1106,3324.8882538954826
1113,3348.549264670211
1117,3362.02882741349
1124,3379.2564943533607
1132,3402.730163042586
1135,3413.5923323565703
1136,3414.570250338205
1137,3418.581318476084
1138,3420.403977895512
1143,3439.636209845828
1144,3441.386065187041
1152,3463.334055467614
1155,3472.525071267833
1158,3483.0060829672593
1165,3506.7391044610813
1173,3525.8747126809567
1175,3536.8330878044612
1178,3543.6411527589007
1183,3555.37383259119
1188,3573.878930087423
1197,3599.250176011641
1200,3606.4264687950513
1204,3619.0495050485006
1207,3628.1905299375635
1208,3632.8713731529356
1209,3637.520874667028
1213,3645.14171664278
1221,3673.2982018053176
1223,3675.367252349734
1226,3688.6670466224964
1234,3713.6939513905895
1243,3738.2495902083
1245,3745.704278021336
1248,3750.8729475770056
1254,3770.2765436028026
1257,3777.8488029844516
1261,3794.08477372683
1267,3812.4548179222224
1268,3810.036408634064
1271,3820.65180197744
1277,3838.4784041871103
1278,3844.2415651255906
1279,3848.1322673275636
1282,3855.9660829477593
1283,3856.5021145437704
1288,3871.3799181848917
1291,3879.2620250873415
1293,3888.049739166496
1296,3899.1990369885157
1297,3899.2066247581474
1298,3902.1607836794155
1308,3934.88726244171
1309,3933.0986490956952
1312,3943.7266162466854
1314,3953.670590810512
1317,3960.2625520201436
1318,3961.7561595152365
1321,3971.4275062256456
1322,3974.9050778423657
1324,3982.259523178982
1332,4003.51767238072
1338,4020.9699928962036
1346,4048.25497640422
1350,4056.3657589078207
1352,4062.989748839003
1354,4070.8073603061985
1360,4089.892846773139
1361,4091.7132169610522
1363,4095.2002645468233
1364,4098.249275789377
1365,4102.982291103683
1367,4108.380637426708
1372,4125.448704389946
1373,4128.483238322923
1375,4133.852052643663
1376,4136.662199683617
1379,4145.098349332594
1381,4150.249908126083
1382,4154.728182710963
1387,4171.281577853404
1389,4174.428294922113
1391,4181.966038999539
1395,4196.23591637419
1397,4200.2773609988035
1400,4211.314100325193
1407,4228.253197649115
1409,4235.061936944202
1417,4262.478408101357
1420,4267.829585796744
1421,4274.343685945425
1423,4276.553403414676
1428,4293.245754192569
1434,4312.869228450182
1435,4313.313844748662
1437,4318.959213199551
1440,4330.189072533978
1445,4342.432454450774
1448,4353.994759262637
1450,4360.492716154069
1451,4359.957391206824
1452,4364.75398081434
1456,4375.372847605984
1461,4390.962744503777
1468,4415.3170975281155
1470,4418.482951777536
1476,4435.359719931281
1478,4443.098737857673
1480,4447.714497933446
1481,4449.178396550806
1482,4457.363172505227
1485,4466.804929502472
1489,4477.326446595716
1494,4490.674261719895
1496,4495.417765801189
1498,4501.0665816468445
1510,4541.459224857214
1511,4544.794195891236
1515,4556.33776450028
1520,4568.416484291231
1521,4571.403707084424
1522,4575.238528251823
1525,4583.440375055397
1532,4602.146293066044
1533,4610.0506756892855
1535,4615.022073458356
1537,4619.674058816301
1540,4630.858448403275
1544,4643.010069587333
1545,4643.962127338308
1551,4662.991325210373
1552,4662.560506335267
1554,4672.023620968799
1555,4674.589359889903
1559,4687.421705724803
1562,4696.818893545051
1571,4724.143235350967
1574,4731.073538056658
1576,4734.5491181178
1584,4759.08397025918
1586,4768.831000855856
1592,4784.880070716371
1599,4808.225271939236
1601,4812.834782317315
1606,4826.3436852987015
1607,4827.51756857341
1609,4837.985933156819
1614,4849.726447340678
1616,4858.268686928051
1619,4865.400359552191
1621,4873.191907120607
1623,4878.032301369781
1626,4887.75728225037
1627,4887.183135825584
1631,4899.031223850779
1634,4908.533266877932
1637,4917.947321402504
1638,4923.829954142826
1642,4936.1253621768365
1644,4940.768500991442
1647,4949.498046307513
1651,4959.992181790056
1661,4993.687219779975
1662,4995.571961029343
1663,4998.247257517597
1664,5001.3195109191765
1671,5019.064060029217
1676,5035.00358192303
1679,5047.951813175363
1682,5056.77850544776
1683,5057.609338708558
1686,5069.293432700129
1693,5087.751927007221
1705,5122.54122409634
1706,5129.354078160488
1707,5129.410320089416
1708,5135.8592552320515
1712,5147.37334000976
1713,5145.8690666314715
1714,5149.122550923158
1716,5154.55199142023
1717,5161.048122521488
1719,5167.73187553488
1722,5176.883802694276
1725,5182.551639012175
1726,5189.772504456899
1727,5190.773329938768
1728,5193.773001603815
1732,5204.988993675105
1735,5213.63976524995
1736,5218.431100636927
1737,5222.997201175597
1745,5245.262652956076
1749,5255.904400640195
1752,5267.645405630351
1753,5266.900160969691
1754,5271.347708486593
1756,5279.673028202232
1759,5288.806433832565
1760,5290.301827172039
1764,5299.329783359737
1765,5304.4675355688
1767,5311.709938801515
1768,5312.674632101973
1769,5318.273148129179
1774,5329.697618695363
1776,5338.372950956462
1777,5341.341955158777
1778,5345.558273063851
1785,5362.515919941584
1786,5364.5086487788985
1788,5370.5075071082
1789,5375.65941863948
1794,5390.771493618152
1797,5399.277407677918
1802,5415.894100744649
1807,5432.720848508154
1810,5437.613686259994
1813,5446.441173942426
1815,5451.842170494557
1816,5458.940792609854
1821,5473.63974269438
1822,5476.258337956497
1825,5483.794994396931
1827,5487.665728972667
1835,5514.531966500368
1837,5519.176564644994
1840,5527.522864420526
1841,5530.952715606509
1842,5537.324598666484
1845,5546.125687430669
1848,5555.462902680477
1849,5557.841837374125
1851,5559.84125768725
1857,5578.841600839291
1861,5593.501475645023
1863,5598.155846601768
1864,5599.65881571285
1866,5608.646855303266
1871,5622.6793528376775
1872,5623.635763575887
1876,5634.39223696431
1877,5637.619678799845
1888,5673.584329552835
1892,5686.6215178230395
1894,5688.915134640719
1895,5694.909634821855
1896,5699.415251238751
1898,5702.735964427359
1903,5715.97483186708
1909,5737.403290406743
1911,5741.922708146767
1913,5750.590410457132
1915,5756.570177046172
1917,5761.771242411414
1919,5763.595563210945
1927,5788.975808533178
1928,5794.891967941002
1940,5831.783408797332
1944,5839.98618632514
1946,5845.945130911143
1947,5849.0200263239585
1949,5857.420996049849
1951,5860.662794431541
1952,5862.57880044782
1953,5867.545757153796
1957,5881.11475045795
1962,5897.077463422431
1965,5901.785456585418
1966,5904.334034490964
1967,5910.1635182141035
1969,5915.706508558195
1974,5931.156081691343
1979,5946.666586889638
1980,5950.292765115749
1983,5958.588245170046
1986,5967.541463142016
1988,5975.470847097533
1991,5983.169536414763
1993,5989.646849367836
1994,5990.275062001199
1998,6004.274234310249
2001,6009.723151889822
2005,6022.253770312693
2008,6035.111712271306
2009,6037.9120987987035
2011,6040.5928890836785
2014,6049.9900501545335
2015,6052.85022223496
2023,6080.98780412446
2025,6082.540443991901
2026,6088.14041118483
2029,6095.292174235602
2034,6108.398294662635
2038,6120.026499461422
2042,6135.874318048789
2044,6143.143067409415
2047,6147.00840781386
2048,6154.714129975776
2051,6163.641589802386
2052,6162.220263371727
2053,6167.020221469016
2057,6181.642683622735
2059,6184.199673067363
2061,6193.785622362278
2062,6196.414065681324
2063,6198.73404720423
2068,6214.426430054708
2071,6221.606518267015
2077,6242.308231547993
2092,6285.141916845032
2095,6294.3425516258985
2097,6300.638458192292
2099,6307.615996659006
2104,6320.944533572283
2106,6329.505547439686
2107,6327.700187451307
2109,6335.018112643848
2110,6338.80530304669
2111,6344.766070561321
2114,6353.501393601311
2116,6356.920506291519
2129,6396.890875171369
2140,6427.897258137049
2146,6444.180380911731
2151,6461.980537351124
2152,6462.785571398608
2157,6477.319134421581
2161,6492.308713163053
2163,6499.605744562189
2168,6511.930898796214
2169,6517.240885287628
2178,6545.850743198952
2183,6558.604598754454
2184,6559.5581086978855
2186,6567.3738525810295
2187,6570.859566765196
2191,6580.931874196504
2195,6591.141685445043
2200,6609.519632865138
2207,6631.612165438019
2209,6634.126889744674
2210,6638.646169748453
2212,6643.0155711512925
2215,6654.248578852453
2216,6655.48264064101
2219,6666.038330351724
2229,6696.061798502987
2236,6716.884209768805
2237,6721.307328628728
2246,6749.121175597144
2255,6776.654368642551
2263,6797.496665297792
2264,6800.258309942444
2277,6842.210081742298
2279,6848.110094681523
2281,6849.53736935293
2282,6853.006116714971
2284,6862.338680831599
2291,6880.1407331165565
2292,6887.528257836985
2294,6891.911370494734
2297,6900.624728749655
2302,6916.256259237459
2304,6919.936285159172
2310,6941.613315328175
2315,6952.671911648501
2318,6965.219226090899
2319,6965.580423327519
2323,6977.562623206443
2327,6991.501406086784
2335,7013.015423727336
2336,7019.908159221317
2338,7020.527296872647
2344,7043.12520724594
2346,7049.129224919596
2352,7066.418304165648
2355,7072.4028576764695
2357,7079.579112604182
2359,7088.467497446448
2363,7097.557003900194
2364,7102.298810989161
2366,7108.870497451604
2368,7114.653816452344
2377,7142.1335949402655
2380,7146.0784270566255
2384,7161.723309829898
2387,7171.409943443947
2388,7171.6996623134155
2390,7177.744936616991
2393,7186.184580205613
2396,7199.119950558202
2397,7200.886118941668
2399,7204.458427802053
2403,7219.207404418711
2407,7229.672641762432
2408,7230.16171362894
2411,7242.123543880177
2413,7245.372315492096
2416,7256.660816447568
2419,7263.34365779822
2420,7267.295492682406
2424,7282.586821147468
2430,7297.708309534577
2431,7301.346922965718
2432,7303.999256074603
2434,7310.839235695989
2437,7319.04756317447
2438,7320.59477496203
2441,7331.674231643357
2445,7344.813445399077
2449,7354.2051385018485
2451,7361.610828489277
2461,7389.289917376108
2462,7392.788756645588
2465,7404.267252243488
2469,7416.251747154321
2480,7450.3836357168875
2481,7451.38215183545
2482,7455.174255295456
2485,7463.817965324168
2491,7481.157378995039
2501,7513.000882631718
2502,7516.692743391497
2504,7520.572067866501
2509,7538.362307514248
2510,7539.874297422651
2512,7547.27883618453
2514,7548.456496657644
2516,7554.6805128089345
2517,7557.652750278591
2523,7576.648636844105
2524,7579.067356175198
2529,7594.919851545424
2533,7608.350906737877
2534,7612.057397186339
2547,7652.10359113065
2548,7653.984796038154
2551,7660.857702908472
2552,7666.7188270222705
2553,7668.847594820462
2555,7672.0851837728505
2561,7690.580326973248
2569,7717.966496645518
2577,7741.278411791174
2579,7745.61291655176
2581,7753.1447742796045
2582,7756.050584036914
2584,7760.500703163374
2585,7763.594590661742
2586,7766.827773924634
2587,7771.778221998882
2589,7775.769108730693
2591,7783.629422909706
2593,7790.800400137867
2599,7807.073740052694
2600,7811.873250785667
2602,7813.31744517781
2606,7828.749800157995
2610,7838.375775598047
2619,7864.44302809538
2625,7881.275982231057
2627,7887.257990990567
2629,7893.60759165752
2631,7901.692385740507
2640,7927.013726245873
2643,7937.232384259535
2645,7944.72839324176
2646,7946.21107220316
2650,7959.947712950701
2653,7965.406461254253
2658,7985.281067048852
2659,7986.646049260109
2664,8002.0605944048875
2666,8008.672244297479
2667,8012.813559289818
2668,8012.593182627763
2669,8015.24773738441
2672,8022.454789313876
2678,8045.155444532508
2679,8047.162560157094
2682,8054.951550099008
2686,8066.075651525873
2696,8097.247217617699
2700,8110.264329688632
2709,8137.294466829553
2710,8139.939052090627
2717,8159.4276574141195
2721,8172.562240303007
2725,8184.049206560895
2726,8189.207506043388
2731,8200.64419114781
2734,8208.756504427245
2743,8236.927230035099
2749,8258.423889341178
2750,8258.212187300125
2753,8270.88382785122
2762,8296.57864859989
2763,8295.824721846708
2764,8299.49316029333
2766,8309.179361595123
2767,8309.873049746122
2769,8318.14468964224
2773,8328.464425422837
2776,8338.784805308635
2783,8356.46034154157
2789,8377.087305924166
2793,8385.517655843067
2805,8424.726382549099
2806,8428.306913670125
2810,8436.310227331387
2814,8448.374022668497
2816,8457.220800316642
2822,8472.897787130587
2823,8479.246580162053
2832,8504.131170987008
2835,8512.219032374218
2839,8527.69122875753
2841,8532.824610290869
2847,8552.181753196272
2848,8554.195944240066
2850,8559.37956795098
2853,8565.182077022211
2869,8618.974204642815
2877,8642.837878134129
2881,8654.748151397023
2882,8654.671291852535
2883,8656.570478931762
2885,8662.22624199437
2887,8670.936387300706
2889,8675.130938666991
2895,8695.68773248971
2896,8695.621276375017
2897,8701.203934011424
2903,8715.12262207936
2904,8722.933806772046
2906,8726.089570745611
2910,8737.535697944606
2918,8765.231228590372
2921,8772.683455111013
2923,8775.439627401105
2929,8794.42648098281
2931,8800.573255109584
2932,8805.151279298925
2934,8813.10873619637
2942,8833.454145349231
2943,8836.011383586583
2947,8851.31953977823
2948,8852.753150860466
2955,8874.498382432508
2956,8879.566048571281
2959,8885.446490606068
2962,8892.259351951687
2964,8900.80025167556
2965,8901.895743263078
2970,8916.775478381518
2974,8933.634964062103
2979,8944.83095611729
2980,8951.995323580855
2984,8958.916659928826
2986,8964.583618471332
2987,8968.980285891215
2990,8978.614121667117
2992,8986.887042945402
2994,8990.19213285373
2998,9005.549077838221
3003,9017.893382892136
3004,9020.01462615872
3006,9028.868906145533
3011,9042.974713169573
3013,9047.516964211001
3017,9061.532459859503
3022,9076.96432204176
3023,9079.029622656588
3024,9079.14241425341
3025,9085.37063524276
3027,9092.624107555099
3030,9096.850643620479
3032,9106.724899021128
3034,9109.595428414304
3036,9115.907898219588
3040,9127.54247183232
3050,9156.229949960945
3054,9170.074624085435
3055,9173.968937027224
3057,9178.214136845096
3062,9196.633895047536
3072,9224.240590499165
3073,9225.45980380422
3074,9233.239930048132
3075,9235.0139030278
3079,9248.889634577175
3082,9253.690264357036
3087,9269.474929161464
3089,9276.623122756273
3094,9289.820980259956
3095,9291.790593622638
3097,9299.310771804665
3100,9307.288889276624
3101,9312.231396037372
3102,9312.333166725553
3103,9318.675824483207
3106,9324.949556962278
3118,9364.141885070463
3120,9367.979002844026
3121,9370.487223310287
3122,9374.063603328726
3125,9382.067348733011
3129,9393.739044222939
3130,9400.664368738888
3131,9400.44305460902
3133,9405.212315109418
3135,9415.78037354873
3140,9429.360844299335
3142,9435.08327814381
3151,9459.220435433757
3152,9465.189255389356
3153,9467.583777224998
3154,9468.037723793032
3155,9474.733566269333
3161,9489.995115108284
3163,9495.967919188817
3172,9526.419812186046
3175,9535.668606570362
3176,9535.02437397562
3177,9538.096140591397
3187,9571.33105411418
3188,9575.999484135766
3198,9605.802503738938
3203,9619.968957075376
3210,9641.384622823705
3212,9645.532830073498
3213,9647.008870256772
3217,9658.802444299881
3220,9671.336542429097
3221,9674.687910136903
3222,9674.305192721642
3223,9677.517214852858
3236,9716.677036300307
3237,9717.930044863975
3238,9724.207866931594
3240,9729.773631146265
3245,9746.320372199983
3246,9745.320659091101
3250,9761.348461682579
3253,9768.514160464938
3258,9781.586667962949
3260,9787.482414719514
3261,9793.143877061333
3262,9794.349618190472
3263,9797.865864638263
3271,9821.11936274498
3273,9828.89875071422
3277,9837.62249463249
3278,9841.634287244042
3287,9872.788216604393
3288,9871.029001807306
3293,9888.4235889076
3294,9888.159565130738
3295,9891.625215954487
3298,9904.456867217737
3300,9911.156805135206
3301,9911.40496769755
3303,9920.179484711902
3307,9927.291201342096
3308,9933.946460793273
3311,9940.646971325285
3312,9943.187734235828
3315,9955.547720249939
3320,9968.201803971013
3321,9972.808886856477
3327,9992.521945544368
3329,9995.00133852384
3333,10008.935487840297
3335,10012.776545844672
3336,10017.974101630722
3345,10046.005550467788
3350,10056.210916942315
3361,10089.81843359374
3364,10101.435635876482
3365,10104.354385899265
3366,10109.37486655042
3367,10107.56789178259
3370,10117.17626619642
3374,10133.910031645875
3375,10133.915361141011
3377,10141.430423031075
3385,10162.32118420593
3386,10169.349601855092
3388,10175.610524033009
3389,10177.985221788149
3391,10180.015465458937
3394,10193.963166863416
3398,10201.259832638692
3400,10206.395100961245
3403,10219.842360847197
3409,10238.232964510937
3410,10236.812685410394
3417,10259.268172337439
3420,10270.109142545869
3421,10274.797100948494
3422,10274.053515809464
3424,10283.387517319463
3425,10283.467369157335
3429,10294.873925896643
3436,10316.989381821702
3445,10345.5758181664
3449,10357.427019995526
3451,10364.18574054765
3459,10386.460055252335
3464,10398.303511416174
3465,10406.119964566271
3470,10418.889505048075
3473,10430.91219909161
3474,10431.448364442915
3475,10432.195789674795
3477,10440.497498274122
3478,10444.943816493913
3480,10446.496153663671
3482,10455.438678676555
3486,10467.060720879559
3488,10473.639413352123
3489,10477.94624578403
3493,10488.052047434343
3495,10493.343130113028
3497,10498.00777909723
3503,10518.19689666743
3510,10536.54760192983
3516,10556.174102917543
3518,10561.780395263155
3522,10577.6288519839
3523,10579.878981099118
3526,10588.453235492609
3530,10601.406998257913
3531,10600.186627918496
3536,10614.691157374471
3544,10641.01611760797
3547,10649.256931174237
3549,10657.538409274906
3555,10674.50064859405
3562,10692.418021803276
3564,10703.928354406426
3565,10703.730968874408
3567,10708.602650696963
3570,10721.561610580235
3571,10721.569973606647
3572,10722.853418111372
3573,10729.132328816613
3574,10728.327356587995
3575,10731.709621745616
3582,10756.987713105083
3586,10767.527232412198
3587,10770.955730186288
3588,10774.86565923406
3589,10776.692955943765
3600,10807.803684734696
3601,10814.79823871475
3608,10830.490034752054
3610,10838.354159153929
3614,10849.218846557924
3623,10876.342577734102
3629,10897.007430283924
3638,10920.545003828449
3641,10931.654740800113
3644,10943.122144232859
3647,10950.815743321851
3650,10959.23542842039
3651,10960.640329406113
3652,10964.219455375081
3653,10966.644706495994
3654,10972.737266772141
3656,10975.27941977395
3657,10981.433037241388
3658,10980.299853295515
3660,10988.505217461297
3661,10994.468274651013
3662,10995.191268882001
3663,10998.207238095742
3669,11015.22438411939
3677,11038.248532210384
3680,11050.963933870298
3681,11050.729738029922
3686,11069.956976406056
3688,11071.726970344935
3689,11074.438263064501
3707,11129.212674348693
3709,11136.645146214762
3719,11168.939154784752
3723,11176.944407215191
3724,11183.15025712553
3730,11200.16656197886
3736,11215.482854212602
3738,11221.510729967964
3739,11227.31173688265
3744,11241.438970599165
3748,11253.484665307076
3752,11263.41050569519
3756,11277.759896619553
3762,11294.063690053246
3767,11311.10852256822
3777,11342.814522998515
3780,11350.295750563606
3781,11353.185783722174
3785,11364.090175932699
3788,11372.561348072457
3793,11388.03497055339
3795,11395.216698299493
3797,11398.99789668904
3798,11402.502753115345
3801,11413.119374802918
3804,11418.985342501832
3805,11421.082561723748
3807,11431.318020748422
3808,11433.555512479767
3810,11437.789094937694
3811,11439.290161427129
3812,11447.14143689988
3818,11460.394216953131
3823,11477.902511452477
3824,11479.39412584252
3827,11489.415335467602
3828,11491.409668755145
3831,11504.611545388652
3835,11516.87787170922
3836,11514.441184741045
3847,11547.26407735858
3850,11557.766204753907
3852,11564.792203439589
3857,11578.576300404986
3861,11593.205599917945
3863,11595.484238377338
3864,11602.358128615348
3865,11605.332226330765
3867,11608.419070774742
3869,11617.91690673813
3870,11619.370509445025
3875,11633.899955798688
3876,11635.656193060635
3878,11643.926529361443
3882,11654.314097927398
3886,11665.112331460507
3888,11672.215787324298
3890,11676.397380589784
3891,11683.251918415728
3893,11686.68780784555
3895,11696.869391781678
3898,11704.555237646831
3903,11715.024621303657
3904,11722.365989350123
3909,11738.862109792408
3912,11746.85994481193
3914,11750.464313303793
3920,11766.778160108855
3921,11769.0518515661
3922,11774.994174815494
3923,11778.477325475986
3926,11786.548324880536
3927,11787.102523337253
3930,11800.813005630167
3931,11799.622801737518
3933,11806.644002577337
3935,11816.403433183305
3946,11847.381391085708
3947,11852.036718370975
3957,11878.46741175371
3961,11890.76876314738
3964,11899.403429213211
3967,11912.596060014745
3972,11926.626004228647
3975,11936.907060492029
3977,11942.402773163982
3982,11957.50738392619
3984,11961.495573312584
3988,11970.767977964055
3990,11976.52137571217
3995,11995.181613168585
3997,12001.764171116598
3999,12005.523775750456
4000,12011.76813494238
4005,12024.347227817188
4006,12027.665324770316
4008,12030.812831287256
4013,12049.0724314097
4015,12053.733297547886
4016,12058.233650880724
4018,12063.594067098984
4025,12082.7525678256
4026,12088.432634081282
4027,12087.707325331728
4047,12148.064308625153
4048,12150.232833834665
4052,12162.543778642395
4053,12166.12443518295
4056,12177.661888970955
4060,12191.327663619006
4068,12214.72457121415
4072,12224.288452461491
4073,12225.717535479245
4079,12244.3553648297
4090,12277.158264797852
4091,12282.047520554823
4098,12303.503933167847
4100,12307.918189297372
4101,12313.440458862964
4104,12319.724465250516
4105,12323.491694981252
4107,12328.813879704794
4108,12334.09943264346
4111,12339.08563715177
4119,12365.606292861976
4123,12379.26485918534
4129,12394.629440443898
4131,12402.516679879545
4132,12402.137106444852
4147,12448.491624986556
4152,12467.341843051236
4155,12474.345714463063
4157,12477.41914944551
4160,12490.764991367485
4161,12489.44950310346
4163,12495.120971150147
4164,12500.995433693852
4165,12501.21847357991
4175,12531.766077756734
4176,12538.564372270748
4181,12554.143822735487
4184,12561.58182409639
4185,12565.211737587022
4195,12594.762430252911
4197,12601.008812259139
4198,12605.992165173355
4206,12625.21078823177
4220,12667.860575129653
4236,12718.891603745307
4243,12739.044202858944
4244,12741.39520883325
4245,12741.666108438425
4247,12748.059470327828
4248,12751.390094171922
4250,12758.107290874992
4257,12780.010842320098
4258,12782.410795054224
4260,12789.410296301225
4261,12793.970955954923
4263,12796.086879795186
4272,12825.249449318213
